source_id,destination_id,datarate,arrival_time,departure_time
10,7,100,24.3849,24.7197,
10,4,75,24.3892,25.0673,
10,11,50,24.3955,27.6586,
8,3,75,24.3965,24.7689,
10,7,50,24.3995,25.677,
11,1,75,24.4047,24.7777,
0,11,100,24.4368,24.575,
8,1,75,24.4532,25.4205,
4,0,100,24.465,25.0429,
9,8,75,24.4698,25.104,
8,4,50,24.4754,25.0841,
7,5,75,24.4758,26.0641,
1,13,75,24.4867,24.9679,
10,13,75,24.509,26.346,
3,10,75,24.5095,26.3574,
9,4,50,24.535,26.23,
10,0,100,24.5457,26.7804,
1,11,50,24.5569,25.1749,
10,11,50,24.6026,25.4944,
11,3,75,24.6054,24.6156,
0,1,50,24.6061,24.9699,
8,5,100,24.6097,25.3945,
10,0,100,24.6112,26.4466,
10,7,75,24.6119,25.662,
4,0,50,24.6157,24.7366,
1,8,75,24.6237,24.7705,
6,8,50,24.6586,27.6824,
9,3,75,24.6605,27.3109,
13,4,75,24.665,24.9739,
8,5,75,24.6685,25.1501,
1,11,50,24.6724,26.909,
2,0,75,24.6796,26.8792,
3,1,75,24.6929,25.0435,
12,9,50,24.6938,26.3014,
3,0,50,24.6961,26.95,
2,10,50,24.7071,26.2116,
12,0,100,24.7105,25.1301,
2,5,100,24.7117,25.0476,
2,10,50,24.716,25.3489,
8,10,100,24.7178,28.3465,
10,4,50,24.7322,25.6285,
11,8,75,24.7428,25.6348,
0,10,50,24.7472,28.0568,
9,6,75,24.7576,26.5037,
13,10,50,24.7958,28.3461,
7,6,50,24.8071,26.2194,
12,10,100,24.8072,24.8732,
4,10,100,24.8169,25.3313,
9,12,75,24.8175,25.3605,
12,6,50,24.8303,29.0537,
13,12,75,24.8418,27.2426,
5,11,50,24.8542,25.5265,
5,11,100,24.861,25.572,
9,2,100,24.8652,24.9654,
2,7,100,24.8725,25.0021,
0,8,100,24.875,26.0518,
10,2,50,24.8851,25.0766,
0,10,100,24.9014,25.2934,
5,8,100,24.9427,25.0514,
8,7,75,24.9448,25.081,
5,0,100,24.9506,24.9931,
8,4,75,24.9519,27.4885,
0,8,50,24.9624,27.4791,
3,2,75,24.9811,25.7344,
4,12,50,24.9823,25.0951,
3,10,75,25.0058,25.0782,
12,1,50,25.0127,28.7043,
10,1,50,25.0151,25.7986,
9,3,100,25.0305,25.2453,
1,11,50,25.0316,25.0343,
3,12,50,25.0354,25.6889,
4,0,75,25.0413,25.2904,
8,13,50,25.0434,25.2318,
9,7,100,25.0544,25.3542,
9,11,75,25.0557,25.1937,
12,4,75,25.062,25.9924,
6,11,75,25.0627,26.2491,
3,11,100,25.0792,26.2556,
11,6,100,25.0801,25.178,
13,0,50,25.0991,26.2284,
7,0,50,25.1171,27.2412,
2,10,75,25.1377,28.1012,
12,11,100,25.1384,25.1424,
1,6,50,25.1399,25.8351,
7,12,50,25.1498,26.7379,
1,12,50,25.1754,27.0035,
13,1,75,25.1939,28.0222,
9,8,75,25.1978,27.6576,
9,6,100,25.222,25.5338,
3,6,75,25.2226,25.9043,
2,13,100,25.2271,25.4528,
10,9,75,25.2426,27.3986,
2,13,75,25.2432,25.9208,
7,4,100,25.2559,26.7276,
0,1,100,25.2722,27.5994,
9,5,100,25.2814,27.3379,
13,9,100,25.2841,25.8709,
0,1,75,25.2923,26.3363,
6,10,75,25.3028,26.3453,
11,5,50,25.3127,27.267,
10,3,75,25.3139,25.8408,
13,4,75,25.3256,25.9705,
10,1,75,25.3258,30.719,
3,7,50,25.3269,26.0198,
6,3,100,25.3277,25.9034,
13,7,100,25.3499,28.2918,
11,2,50,25.3658,25.3911,
9,10,100,25.3675,26.6912,
3,7,50,25.3837,26.6852,
13,0,75,25.3918,25.403,
5,0,100,25.3956,27.6923,
2,4,100,25.4034,26.1951,
5,7,75,25.4106,26.1831,
4,10,100,25.4121,25.5113,
1,11,75,25.4174,26.4178,
1,11,100,25.4177,26.3009,
5,13,75,25.4697,26.3225,
4,6,50,25.4984,26.1657,
8,0,75,25.509,26.3885,
4,7,75,25.5122,25.7525,
4,7,100,25.5195,25.9627,
4,7,75,25.5196,25.7988,
7,4,50,25.5199,25.523,
3,6,50,25.526,26.4686,
13,6,75,25.5422,29.9184,
9,10,100,25.5563,26.2403,
11,6,100,25.5594,25.5978,
2,0,75,25.5613,29.81,
10,13,100,25.5807,26.5883,
0,3,75,25.6062,25.7426,
4,11,75,25.6093,29.0987,
4,1,50,25.635,29.3768,
0,8,75,25.645,25.8205,
3,0,75,25.6545,25.7151,
5,0,100,25.6561,26.0373,
7,4,100,25.6607,25.8099,
13,3,50,25.6653,26.9586,
9,5,75,25.6696,25.7187,
6,11,100,25.6705,25.9898,
5,10,50,25.6732,25.9372,
4,12,100,25.6732,25.8771,
5,7,50,25.6834,25.8811,
4,6,75,25.6859,26.391,
1,5,75,25.6939,26.8931,
2,1,50,25.702,26.4964,
1,3,50,25.715,26.8832,
2,13,50,25.7418,27.6221,
3,2,50,25.7433,26.0264,
2,10,100,25.7689,26.1096,
11,13,100,25.789,26.1214,
13,0,75,25.7917,28.2147,
7,13,75,25.7917,28.6785,
12,10,75,25.815,27.2944,
9,13,100,25.8364,26.7675,
4,7,75,25.8394,26.0167,
2,9,50,25.8459,27.1514,
12,5,75,25.8895,26.8042,
11,12,100,25.8928,25.912,
5,8,100,25.9024,26.544,
1,0,50,25.9225,27.2657,
12,5,75,25.9352,26.0817,
12,4,100,25.9475,26.3589,
6,1,100,25.9611,27.1652,
8,4,75,25.9672,26.4349,
5,6,50,25.9679,25.9833,
4,1,50,25.9683,27.1332,
1,11,100,25.9719,27.525,
1,5,75,25.9785,27.5811,
10,12,75,26.0005,28.4496,
8,4,50,26.002,27.2928,
12,10,100,26.01,26.2902,
13,8,100,26.02,26.1415,
2,5,100,26.0224,26.7669,
10,11,75,26.0258,26.2034,
7,5,75,26.0299,27.7597,
3,7,100,26.0426,27.4579,
2,3,100,26.047,26.9034,
0,12,50,26.0517,26.4375,
6,11,75,26.0605,27.6351,
1,0,100,26.0657,26.0867,
6,13,100,26.0884,27.1762,
8,11,75,26.0976,26.1698,
11,9,100,26.1103,26.5547,
11,5,75,26.1261,26.7707,
3,13,100,26.19,27.5411,
11,13,75,26.2021,28.1657,
5,10,50,26.2223,28.0438,
0,12,50,26.2428,28.9081,
10,12,50,26.2569,27.3056,
12,4,100,26.2624,26.9455,
8,1,100,26.2758,27.2063,
8,13,100,26.2828,26.7549,
10,7,75,26.2862,28.0944,
1,3,100,26.2912,26.3027,
5,2,75,26.2916,27.383,
12,10,100,26.3188,26.7633,
7,5,50,26.3205,28.449,
5,13,50,26.3246,30.844,
8,4,50,26.327,26.4612,
5,4,75,26.344,28.2632,
0,1,75,26.3577,27.1652,
7,9,100,26.3911,27.3088,
10,5,50,26.3967,26.9882,
12,6,75,26.4158,27.0723,
6,3,100,26.4203,27.5944,
4,11,75,26.4487,27.0043,
10,9,50,26.452,26.6027,
12,13,100,26.4632,26.7317,
1,10,50,26.4671,26.8152,
6,2,75,26.4689,28.0857,
1,9,50,26.4777,28.1077,
13,8,100,26.4842,27.97,
9,10,100,26.4859,26.526,
1,5,50,26.4962,29.101,
6,13,50,26.5025,28.4939,
5,10,75,26.5118,27.6673,
9,13,75,26.5158,26.5291,
2,6,100,26.5195,26.8822,
1,6,75,26.533,28.5193,
10,9,50,26.5352,27.046,
5,1,75,26.5506,27.0669,
5,2,100,26.5535,26.5795,
0,13,100,26.5688,28.4921,
11,8,75,26.5724,27.0522,
0,1,50,26.5793,26.7147,
7,0,50,26.5905,26.8686,
13,10,100,26.5962,27.7698,
3,12,75,26.5988,28.8145,
4,5,75,26.6204,28.4814,
1,7,75,26.6296,28.3688,
3,9,75,26.6365,27.6323,
1,8,75,26.6487,26.6748,
5,6,50,26.6492,26.9391,
3,1,75,26.6654,26.7607,
9,11,100,26.6795,27.3258,
8,1,50,26.7078,27.0411,
10,4,100,26.711,28.3118,
10,13,100,26.7241,27.8036,
2,10,75,26.7575,27.85,
0,9,100,26.7618,29.6585,
5,0,100,26.7674,27.4567,
5,13,50,26.776,29.5145,
5,10,100,26.8007,27.0387,
6,3,50,26.8065,26.8598,
3,7,75,26.8471,27.0457,
10,2,75,26.8502,26.9153,
10,1,75,26.8747,27.3712,
3,2,75,26.8778,27.2625,
7,0,75,26.8838,28.9254,
8,13,100,26.8877,27.1817,
7,9,100,26.9003,28.2144,
7,1,100,26.9048,27.2641,
8,6,100,26.9169,28.4815,
1,9,100,26.9284,27.7646,
7,10,75,26.9391,27.3283,
13,4,75,26.9416,27.8705,
5,2,50,26.9605,27.8587,
8,0,100,26.9677,28.2213,
0,3,100,26.981,29.7386,
1,6,75,26.9849,27.5713,
12,10,50,26.9875,27.5329,
8,10,75,27.0145,27.9574,
5,3,100,27.016,28.084,
12,8,100,27.024,28.1464,
6,3,100,27.0358,27.8483,
10,3,50,27.0361,27.6778,
2,5,75,27.0471,29.3993,
9,2,75,27.0625,28.4395,
5,8,75,27.0723,30.2267,
4,7,75,27.0849,28.0106,
13,11,75,27.0988,29.3603,
2,13,100,27.1019,27.3152,
2,1,75,27.1162,27.1206,
12,6,50,27.1207,27.2422,
9,10,75,27.1547,28.936,
8,1,100,27.1587,27.8623,
6,0,50,27.1663,28.0678,
6,4,75,27.1827,27.3793,
1,7,50,27.1849,28.96,
7,0,100,27.1874,27.2139,
7,5,100,27.1886,28.2386,
12,13,75,27.199,27.7175,
5,2,50,27.2016,31.0044,
1,12,100,27.2092,27.7292,
0,9,50,27.2098,27.6852,
3,9,50,27.2143,28.6746,
11,5,50,27.2392,28.5847,
13,2,50,27.2399,28.6366,
5,0,100,27.2546,29.9068,
10,0,75,27.2612,28.4455,
6,3,100,27.2693,27.4338,
4,7,75,27.2757,27.6151,
0,4,75,27.2904,28.5347,
3,9,100,27.2962,27.4007,
13,0,50,27.3037,29.8438,
8,1,100,27.3048,27.819,
8,12,50,27.3053,28.0212,
2,9,75,27.3206,27.8561,
11,7,50,27.3415,29.2565,
4,11,100,27.3761,27.896,
8,0,50,27.3788,27.4555,
12,0,50,27.3995,27.5387,
2,1,100,27.4147,28.112,
5,6,100,27.4174,28.7944,
11,9,100,27.4403,27.8079,
6,13,75,27.4528,29.6226,
1,9,100,27.4603,28.086,
10,6,50,27.4609,32.041,
6,3,100,27.4764,28.9028,
9,1,75,27.4776,28.5124,
8,13,100,27.5033,27.7357,
1,3,75,27.5075,27.8767,
5,3,100,27.515,27.7399,
8,2,50,27.5294,27.9203,
8,11,50,27.5303,28.8196,
9,13,100,27.5318,29.8346,
11,12,100,27.5345,27.6813,
1,10,50,27.5377,27.9603,
8,5,50,27.5411,28.3528,
0,10,100,27.5564,31.2166,
9,4,75,27.558,27.9274,
12,4,100,27.5734,28.2646,
11,4,100,27.5837,28.248,
2,10,75,27.5842,27.728,
1,13,75,27.5872,28.7431,
1,6,100,27.5924,29.4483,
11,12,50,27.5961,27.7574,
8,4,75,27.5973,27.9093,
8,10,75,27.6103,27.9693,
0,4,50,27.6351,28.3171,
6,5,75,27.6542,28.0233,
5,9,50,27.6575,30.8723,
11,12,50,27.6621,28.1681,
2,12,75,27.6878,30.7974,
8,10,100,27.6893,27.9806,
9,1,100,27.6904,29.121,
6,13,100,27.6947,27.9329,
0,3,100,27.7089,29.3241,
8,4,100,27.7104,27.8139,
5,10,50,27.7153,27.7731,
13,6,100,27.7182,27.8877,
5,6,100,27.7286,28.0976,
10,6,50,27.7409,30.3931,
10,1,50,27.7422,28.2552,
11,3,100,27.7464,28.4707,
6,4,100,27.7608,28.3928,
2,8,75,27.765,28.2621,
12,2,50,27.7992,29.3313,
11,6,100,27.8245,28.3325,
0,12,100,27.8274,27.8993,
13,6,50,27.8324,28.5218,
2,13,75,27.8326,28.418,
4,11,50,27.8346,29.7315,
8,11,75,27.8351,28.1788,
2,6,100,27.8474,28.6726,
7,8,75,27.8641,29.6879,
6,5,100,27.8667,28.4167,
13,10,50,27.8768,29.1242,
13,8,100,27.8933,27.9312,
4,7,50,27.9647,30.579,
12,4,100,27.9897,28.257,
8,10,100,27.9906,28.1498,
11,9,75,28.0079,28.8066,
10,2,50,28.0109,28.5212,
3,9,50,28.024,28.0649,
4,11,100,28.0262,31.3317,
1,9,50,28.0492,30.1626,
13,9,75,28.0496,28.3372,
10,6,100,28.054,31.0034,
8,9,75,28.0857,28.6998,
13,9,50,28.0894,31.1014,
1,11,75,28.0925,29.57,
0,2,100,28.0932,28.4176,
6,4,50,28.0987,28.9325,
7,5,100,28.112,28.6818,
13,12,50,28.1207,28.5263,
12,7,100,28.1359,29.2595,
0,1,100,28.1419,29.9419,
12,1,100,28.1454,28.2343,
6,3,75,28.1496,33.5362,
9,6,100,28.1583,28.981,
11,4,100,28.1609,29.0066,
4,5,100,28.1689,29.0286,
13,9,75,28.1705,28.6281,
1,3,50,28.1783,28.3436,
3,2,50,28.1814,28.293,
3,10,50,28.1834,28.501,
8,4,100,28.1956,29.903,
7,1,50,28.2042,29.3291,
8,7,50,28.2136,28.54,
13,4,75,28.2219,29.6774,
3,7,50,28.2262,29.181,
0,12,75,28.2417,29.5272,
8,3,50,28.2518,28.5894,
2,6,75,28.2536,29.2159,
6,12,50,28.2544,30.798,
10,0,100,28.2729,28.8755,
1,9,50,28.2806,29.6352,
7,3,75,28.2851,28.4318,
11,12,50,28.3008,29.8893,
10,6,100,28.3279,29.5151,
9,2,50,28.3306,28.934,
3,6,100,28.3314,28.4712,
1,4,100,28.3422,29.0625,
8,3,100,28.3641,30.8178,
3,0,100,28.3646,28.8786,
3,10,75,28.3772,28.4092,
13,11,50,28.3809,32.8782,
11,12,100,28.3886,30.4517,
8,0,75,28.3939,29.7703,
11,8,75,28.4055,29.4611,
12,10,100,28.4089,28.4714,
10,11,75,28.4096,30.1823,
3,4,50,28.4285,28.6946,
6,1,50,28.4289,29.4674,
0,10,100,28.4317,28.4436,
1,13,75,28.458,29.3522,
9,10,100,28.4726,29.2092,
2,13,75,28.4802,28.552,
2,9,100,28.4814,28.874,
9,13,100,28.5084,29.7049,
10,11,100,28.5164,28.9694,
12,4,50,28.5198,28.9145,
10,0,75,28.542,28.91,
10,9,75,28.5429,29.0428,
3,1,100,28.5515,29.2185,
11,7,75,28.5609,31.1985,
4,7,100,28.584,28.8713,
1,0,100,28.5933,30.8411,
9,12,75,28.601,29.7632,
7,3,100,28.6194,31.1993,
12,10,50,28.6277,29.669,
11,5,50,28.6344,29.7018,
9,10,75,28.6434,28.6468,
1,5,100,28.6447,29.076,
2,11,75,28.6501,29.3314,
11,13,100,28.6666,29.5058,
4,1,100,28.6691,28.8712,
8,6,100,28.6703,30.6484,
12,1,50,28.6763,29.1384,
11,13,75,28.6798,30.3405,
2,9,100,28.6807,28.8583,
13,0,50,28.685,29.244,
12,1,75,28.6859,29.6,
6,12,100,28.6876,29.177,
11,2,100,28.7018,29.9204,
2,7,100,28.7054,29.0797,
5,13,75,28.7103,28.8043,
12,11,100,28.7164,29.377,
11,5,100,28.7297,29.3524,
3,8,75,28.7334,30.9205,
11,4,50,28.7456,28.7984,
9,2,100,28.7505,30.2445,
3,12,75,28.7737,29.9932,
8,0,75,28.783,29.2189,
3,5,100,28.7837,29.2989,
2,3,100,28.7932,30.9107,
12,10,50,28.7984,28.9458,
13,7,100,28.8038,29.578,
5,2,100,28.8359,29.5584,
11,9,100,28.8361,28.9086,
6,10,75,28.8379,30.2095,
2,11,75,28.84,29.666,
13,4,50,28.8497,29.3312,
6,0,100,28.8504,29.1775,
4,12,75,28.8515,30.8267,
8,4,75,28.8603,29.5086,
2,10,75,28.8658,29.4363,
9,4,50,28.8695,30.2688,
1,5,75,28.8761,28.9955,
6,2,50,28.8788,30.3634,
5,9,75,28.886,29.841,
3,5,75,28.8971,32.4952,
8,2,100,28.9045,28.9252,
0,4,100,28.9134,29.4561,
3,13,75,28.924,29.0015,
12,10,50,28.9466,29.0529,
2,9,100,28.9538,29.5885,
6,11,75,28.9553,30.5202,
11,0,100,28.9678,29.6601,
12,10,50,28.9743,31.4869,
9,5,50,29.0225,31.9197,
8,1,50,29.0262,29.2734,
5,6,100,29.0534,29.6944,
9,0,75,29.0538,29.0965,
6,7,75,29.0581,30.8556,
7,13,75,29.0663,31.9492,
5,11,100,29.0718,29.6984,
7,8,75,29.0923,30.1967,
8,1,75,29.0934,29.685,
0,10,75,29.0987,29.4707,
9,2,50,29.1037,30.0434,
9,5,50,29.121,29.7022,
11,7,50,29.124,29.3681,
12,10,75,29.1268,29.2569,
11,3,100,29.1282,29.1902,
4,6,100,29.1316,30.9894,
11,3,100,29.138,30.159,
1,9,50,29.1408,29.3973,
2,6,100,29.1451,29.9126,
4,1,50,29.1606,29.2556,
5,3,75,29.1869,29.7756,
10,7,100,29.1969,31.6387,
0,7,100,29.2032,29.3497,
3,1,75,29.2061,29.3177,
9,13,50,29.2585,29.436,
8,9,50,29.2901,29.5571,
5,9,75,29.2999,29.4822,
3,5,50,29.3235,29.3864,
8,10,75,29.3331,29.436,
7,4,75,29.3374,30.003,
10,0,50,29.3379,29.8444,
13,9,100,29.3503,29.4953,
4,13,50,29.3598,29.6738,
8,13,50,29.3635,29.8301,
9,10,100,29.3775,30.0894,
2,4,50,29.3949,30.2761,
12,5,50,29.4025,29.5085,
1,6,75,29.4159,29.9675,
11,2,100,29.424,31.0963,
11,8,50,29.4271,29.9925,
5,10,75,29.4305,34.6128,
3,11,50,29.4319,30.3647,
3,4,50,29.4472,31.1801,
8,12,50,29.45,30.28,
0,7,75,29.4622,30.147,
4,9,75,29.4628,30.9151,
10,3,50,29.4684,30.0777,
3,5,75,29.4684,29.8283,
4,6,75,29.4705,30.9284,
3,1,100,29.4744,30.5339,
9,3,50,29.4954,29.9325,
10,3,100,29.4983,29.8672,
11,13,50,29.4995,29.6733,
6,4,75,29.5086,30.7063,
11,13,50,29.5624,30.0642,
7,9,75,29.5724,29.8704,
1,13,75,29.583,29.7584,
10,12,75,29.6029,29.8013,
6,2,100,29.611,31.9267,
4,3,50,29.6148,29.8076,
5,7,100,29.6276,30.3266,
2,10,100,29.6339,32.8203,
5,10,75,29.6519,30.5472,
6,12,100,29.6545,31.5363,
8,13,75,29.663,30.891,
13,11,75,29.6863,30.2231,
5,12,100,29.691,31.2553,
13,1,100,29.6913,29.9259,
4,1,50,29.7069,31.6122,
13,9,50,29.7114,31.1561,
6,8,50,29.7249,32.6535,
2,6,75,29.7259,29.8495,
3,6,75,29.7441,30.6161,
7,9,100,29.749,29.7583,
1,8,75,29.7849,29.7916,
0,12,75,29.7903,30.8409,
0,6,50,29.8198,30.4286,
0,9,50,29.8242,30.0296,
10,3,50,29.8303,31.1101,
11,0,100,29.8418,30.2059,
0,12,75,29.8725,30.0066,
13,8,75,29.8882,30.215,
2,6,75,29.891,31.2265,
11,2,100,29.9011,31.6457,
4,7,50,29.9099,30.0835,
1,4,100,29.9121,32.8049,
9,10,50,29.9212,30.6283,
2,13,50,29.9294,31.1872,
4,12,100,29.9472,30.3063,
10,8,50,29.948,32.9978,
9,13,100,29.9494,30.8867,
9,11,100,29.962,30.2813,
3,8,100,29.9771,30.8678,
10,7,100,29.9772,32.619,
6,2,100,29.9921,30.0733,
3,6,50,29.9929,31.4679,
5,13,50,29.9959,30.7303,
9,13,75,30.0032,30.023,
